Morningside Nature Preserve,"Parking lot, 2020 Lenox Rd NE, Atlanta, GA 30324",33.8099025,-84.3520896,1
Delta Flight Museum,"1220 Woolman Pl, Hapeville, GA 30354",33.6559034,-84.4222901,2
Atlantas downtown view,"Atlanta, GA 30312",33.7639588,-84.3719735,3
Fernbank Museum | 3D Theater | Forest,"767 Clifton Rd N E, Atlanta, GA 30307",33.7739247,-84.3279985,4
Oakland Cemetery,"248 Oakland Ave SE, Atlanta, GA 30312",33.748535,-84.3729897,5
Georgia Aquarium,"225 Baker St NW, Atlanta, GA 30313",33.763382,-84.3951098,6
Children's Museum of Atlanta,"275 Centennial Olympic Park Dr NW, Atlanta, GA 30313",33.7625707,-84.3917327,7
Swan House at Atlanta History Center,"130 W Paces Ferry Rd NW, Atlanta, GA 30305",33.8404395,-84.3875917,8
Jimmy Carter Presidential Library and Museum,"441 John Lewis Freedom Pkwy NE Atlanta, GA 30307 United States",33.7663441,-84.3562588,9
Cascade Springs Nature Preserve,"2852 Cascade Rd Atlanta, GA 30311 United States",33.719509,-84.4812907,10
Atlanta Botanical Garden,"1345 Piedmont Ave NE, Atlanta, GA 30309",33.7899568,-84.3725988,11
Atlanta Memorial Park,"384 Woodward Way NW Atlanta, GA 30305 United States",33.8195028,-84.4102711,12
Trap Music Museum,"630 Travis St NW, Atlanta, GA 30318",33.7717788,-84.4085049,13
Margaret Mitchell House,"979 Crescent Ave NE, Atlanta, GA 30309",33.7813296,-84.3844722,14
Michael C. Carlos Museum,"571 South Kilgo Cir NE Atlanta, GA 30322 United States",33.790345,-84.3243433,15
DOGNY Project Monument,"31 M.L.K. Jr Dr SW, Atlanta, GA 30303",33.7501407,-84.3881628,16
Pemberton Place,"126 Ivan Allen Jr Blvd NW, Atlanta, GA 30308",33.763396,-84.3938264,17
Grant Park,"840 Cherokee Ave SE, Atlanta, GA 30315",33.735704,-84.371164,18
Alligator Mural,"Forsyth St SW & Mitchell St SW Atlanta, GA 30303 United States",33.7518834,-84.3942817,19
"""It's a living"" street art","130 10th St NE, Atlanta, GA 30309",33.7822601,-84.3828964,20
Center For Puppetry Arts,"1404 Spring St NW, Atlanta, GA 30309",33.792875,-84.3898599,21
Centennial Olympic Park,"Atlanta, GA 30313",33.760463,-84.3930831,22
Gurl Mobb Museum,"2115 Piedmont Rd NE, Atlanta, GA 30324",33.8127915,-84.3657056,23
Tiny Door Atlanta Door 1,"Atlanta, GA 30316",33.7523941,-84.3630266,24
Time to Escape - Atlanta Escape Room (Downtown),"231 Peachtree Rd NE b19 Atlanta, GA 30303 United States",33.7599199,-84.3867529,25
Piedmont Park,"Atlanta, GA 30309",33.7879265,-84.3721682,26
Museum of Illusions - Atlanta,"264 19th St NW Suite 2200 Atlanta, GA 30363 United States",33.7930626,-84.3970489,27
Krog Street Tunnel,"1 Krog St NE, Atlanta, GA 30307",33.7529948,-84.3636479,28
World of Coca-Cola,"121 Baker St NW, Atlanta, GA 30313",33.7625564,-84.392436,29
Hurt Park,"25 Courtland St SE Atlanta, GA 30303 United States",33.7541134,-84.3853774,30
"Millennium Gate Museum - History Art Museum Atlanta, Georgia | Classical Architecture","395 17th St NW, Atlanta, GA 30363",33.7911111,-84.3997222,31
Freedom Park,"Moreland Ave NE & North Avenue NE, Atlanta, GA 30308",33.7699337,-84.3483307,32
Woodruff Park,"91 Peachtree St, Atlanta, GA 30303",33.755217,-84.388628,33
Atlanta History Center,"130 W Paces Ferry Rd NW, Atlanta, GA 30305",33.8418797,-84.3862534,34
International Peace Fountain,"113 Peachtree St, Atlanta, GA 30303",33.7564659,-84.3879166,35
Fairlie-Poplar District,"56 Forsyth St NW, Atlanta, GA 30303",33.7564537,-84.3905232,36
Woodruff Arts Center,"1280 Peachtree St NE, Atlanta, GA 30309",33.7893845,-84.3846553,37
Atlanta Peach Museum: Selfie Museum,"50 Lower Alabama Street Suite 168, Atlanta, GA 30303",33.751539,-84.3898659,38
Illuminarium Atlanta,"550 Somerset Terrace NE, Atlanta, GA 30306",33.7688859,-84.3615505,39
American Flag Mural,"Forsyth St SW &, Mitchell St SW, Atlanta, GA 30303",33.7517507,-84.3930633,40
Woodruff Park Fountain,"Atlanta, GA 30303",33.7556255,-84.3881605,41
High Museum of Art,"1280 Peachtree Rd NE, Atlanta, GA 30309",33.7900632,-84.385552,42
Folk Art Park,"Courtland St NE Atlanta, GA 30308 United States",33.764049,-84.3840346,43
Secrets of the Longleaf Pine,"133 Luckie St NW, Atlanta, GA 30303",33.7586416,-84.3906296,44
Apex Museum,"135 Auburn Ave NE SE, Atlanta, GA 30303",33.7554141,-84.3831626,45
Tiny Doors ATL,"225 Chester Ave SE Suite B, Atlanta, GA 30316",33.7481313,-84.3594372,46
Unexpected Atlanta,"235 Peachtree Rd NE Suite 400, Atlanta, GA 30303",33.7605323,-84.3872341,47
College Football Hall of Fame,"250 Marietta St NW, Atlanta, GA 30313",33.760276,-84.3953733,48
Ponce City Market,"675 Ponce De Leon Ave NE, Atlanta, GA 30308",33.7727683,-84.3655967,49
Paranoia Quest Escape the Room,"72 Broad St SW Atlanta, GA 30303 United States",33.7524957,-84.3925778,50
Legacy Fountain,"E Park Ln NE, Atlanta, GA 30309",33.7912968,-84.3711859,51
Historic Fourth Ward Park,"680 Dallas St NE, Atlanta, GA 30308",33.7694043,-84.3647968,52
Dorothy Chapman Fuqua Conservatory,"1345 Piedmont Ave NE, Atlanta, GA 30309",33.7889105,-84.3749115,53
Olympic Rings,"Centennial Olympic Park Dr &, Andrew Young International Blvd NW, Atlanta, GA 30313",33.7597322,-84.3922915,54
MODA (Museum of Design Atlanta),"1315 Peachtree St NE, Atlanta, GA 30309",33.790648,-84.384635,55
Fox Theatre,"660 Peachtree St NE, Atlanta, GA 30308",33.7726136,-84.3853395,56
Underground Atlanta,"50 Upper Alabama St, Atlanta, GA 30303",33.7525477,-84.3901514,57
Hammonds House Museum,"503 Peeples St SW, Atlanta, GA 30310",33.7412241,-84.4207924,58
SkyView Atlanta,"168 Luckie St NW, Atlanta, GA 30303",33.7589378,-84.3916921,59
"Martin Luther King, Jr. National Historical Park","450 Auburn Ave NE, Atlanta, GA 30312",33.7566739,-84.3731798,60
Georgia International Plaza,"1 State Farm Dr, Atlanta, GA 30303",33.757217,-84.3985522,61
