venue_name1,venue_address1,latitude1,longitude1,venue_name2,venue_address2,latitude2,longitude2,Duration (minutes)
Cascade Springs Nature Preserve,"2852 Cascade Rd, Atlanta, GA 30311",33.719509,-84.4812907,Centennial Olympic Park,"Atlanta, GA 30313",33.760463,-84.3930831,20
Cascade Springs Nature Preserve,"2852 Cascade Rd, Atlanta, GA 30311",33.719509,-84.4812907,Piedmont Park,"Atlanta, GA 30309",33.7879265,-84.3721682,28
Cascade Springs Nature Preserve,"2852 Cascade Rd, Atlanta, GA 30311",33.719509,-84.4812907,Krog Street Tunnel,"1 Krog St NE, Atlanta, GA 30307",33.7529948,-84.3636479,20
Cascade Springs Nature Preserve,"2852 Cascade Rd, Atlanta, GA 30311",33.719509,-84.4812907,World of Coca-Cola,"121 Baker St NW, Atlanta, GA 30313",33.7625564,-84.392436,21
Cascade Springs Nature Preserve,"2852 Cascade Rd, Atlanta, GA 30311",33.719509,-84.4812907,"Millennium Gate Museum - History Art Museum Atlanta, Georgia | Classical Architecture","395 17th St NW, Atlanta, GA 30363",33.7911111,-84.3997222,22
Cascade Springs Nature Preserve,"2852 Cascade Rd, Atlanta, GA 30311",33.719509,-84.4812907,Atlanta History Center,"130 W Paces Ferry Rd NW, Atlanta, GA 30305",33.8418797,-84.3862534,30
Cascade Springs Nature Preserve,"2852 Cascade Rd, Atlanta, GA 30311",33.719509,-84.4812907,High Museum of Art,"1280 Peachtree Rd NE, Atlanta, GA 30309",33.7900632,-84.385552,22
Cascade Springs Nature Preserve,"2852 Cascade Rd, Atlanta, GA 30311",33.719509,-84.4812907,SkyView Atlanta,"168 Luckie St NW, Atlanta, GA 30303",33.7589378,-84.3916921,20
Cascade Springs Nature Preserve,"2852 Cascade Rd, Atlanta, GA 30311",33.719509,-84.4812907,"Martin Luther King, Jr. National Historical Park","450 Auburn Ave NE, Atlanta, GA 30312",33.7566739,-84.3731798,18
Atlanta Botanical Garden,"1345 Piedmont Ave NE, Atlanta, GA 30309",33.7899568,-84.3725988,Pemberton Place,"126 Ivan Allen Jr Blvd NW, Atlanta, GA 30308",33.763396,-84.3938264,14
Atlanta Botanical Garden,"1345 Piedmont Ave NE, Atlanta, GA 30309",33.7899568,-84.3725988,Grant Park,"840 Cherokee Ave SE, Atlanta, GA 30315",33.735704,-84.371164,22
Atlanta Botanical Garden,"1345 Piedmont Ave NE, Atlanta, GA 30309",33.7899568,-84.3725988,Fountain of Rings,"265 Park Ave W NW, Atlanta, GA 30313",33.759476,-84.392867,15
Atlanta Botanical Garden,"1345 Piedmont Ave NE, Atlanta, GA 30309",33.7899568,-84.3725988,Center For Puppetry Arts,"1404 Spring St NW, Atlanta, GA 30309",33.792875,-84.3898599,6
Atlanta Botanical Garden,"1345 Piedmont Ave NE, Atlanta, GA 30309",33.7899568,-84.3725988,Centennial Olympic Park,"Atlanta, GA 30313",33.760463,-84.3930831,16
Atlanta Botanical Garden,"1345 Piedmont Ave NE, Atlanta, GA 30309",33.7899568,-84.3725988,Piedmont Park,"Atlanta, GA 30309",33.7879265,-84.3721682,1
Atlanta Botanical Garden,"1345 Piedmont Ave NE, Atlanta, GA 30309",33.7899568,-84.3725988,Krog Street Tunnel,"1 Krog St NE, Atlanta, GA 30307",33.7529948,-84.3636479,17
Atlanta Botanical Garden,"1345 Piedmont Ave NE, Atlanta, GA 30309",33.7899568,-84.3725988,World of Coca-Cola,"121 Baker St NW, Atlanta, GA 30313",33.7625564,-84.392436,14
Atlanta Botanical Garden,"1345 Piedmont Ave NE, Atlanta, GA 30309",33.7899568,-84.3725988,"Millennium Gate Museum - History Art Museum Atlanta, Georgia | Classical Architecture","395 17th St NW, Atlanta, GA 30363",33.7911111,-84.3997222,9
Atlanta Botanical Garden,"1345 Piedmont Ave NE, Atlanta, GA 30309",33.7899568,-84.3725988,Atlanta History Center,"130 W Paces Ferry Rd NW, Atlanta, GA 30305",33.8418797,-84.3862534,17
Atlanta Botanical Garden,"1345 Piedmont Ave NE, Atlanta, GA 30309",33.7899568,-84.3725988,High Museum of Art,"1280 Peachtree Rd NE, Atlanta, GA 30309",33.7900632,-84.385552,4
Atlanta Botanical Garden,"1345 Piedmont Ave NE, Atlanta, GA 30309",33.7899568,-84.3725988,SkyView Atlanta,"168 Luckie St NW, Atlanta, GA 30303",33.7589378,-84.3916921,16
Atlanta Botanical Garden,"1345 Piedmont Ave NE, Atlanta, GA 30309",33.7899568,-84.3725988,"Martin Luther King, Jr. National Historical Park","450 Auburn Ave NE, Atlanta, GA 30312",33.7566739,-84.3731798,15
Pemberton Place,"126 Ivan Allen Jr Blvd NW, Atlanta, GA 30308",33.763396,-84.3938264,Grant Park,"840 Cherokee Ave SE, Atlanta, GA 30315",33.735704,-84.371164,13
Pemberton Place,"126 Ivan Allen Jr Blvd NW, Atlanta, GA 30308",33.763396,-84.3938264,Fountain of Rings,"265 Park Ave W NW, Atlanta, GA 30313",33.759476,-84.392867,4
Pemberton Place,"126 Ivan Allen Jr Blvd NW, Atlanta, GA 30308",33.763396,-84.3938264,Center For Puppetry Arts,"1404 Spring St NW, Atlanta, GA 30309",33.792875,-84.3898599,8
Pemberton Place,"126 Ivan Allen Jr Blvd NW, Atlanta, GA 30308",33.763396,-84.3938264,Centennial Olympic Park,"Atlanta, GA 30313",33.760463,-84.3930831,4
Pemberton Place,"126 Ivan Allen Jr Blvd NW, Atlanta, GA 30308",33.763396,-84.3938264,Piedmont Park,"Atlanta, GA 30309",33.7879265,-84.3721682,13
Pemberton Place,"126 Ivan Allen Jr Blvd NW, Atlanta, GA 30308",33.763396,-84.3938264,Krog Street Tunnel,"1 Krog St NE, Atlanta, GA 30307",33.7529948,-84.3636479,9
Pemberton Place,"126 Ivan Allen Jr Blvd NW, Atlanta, GA 30308",33.763396,-84.3938264,World of Coca-Cola,"121 Baker St NW, Atlanta, GA 30313",33.7625564,-84.392436,3
Pemberton Place,"126 Ivan Allen Jr Blvd NW, Atlanta, GA 30308",33.763396,-84.3938264,"Millennium Gate Museum - History Art Museum Atlanta, Georgia | Classical Architecture","395 17th St NW, Atlanta, GA 30363",33.7911111,-84.3997222,8
Pemberton Place,"126 Ivan Allen Jr Blvd NW, Atlanta, GA 30308",33.763396,-84.3938264,Atlanta History Center,"130 W Paces Ferry Rd NW, Atlanta, GA 30305",33.8418797,-84.3862534,16
Pemberton Place,"126 Ivan Allen Jr Blvd NW, Atlanta, GA 30308",33.763396,-84.3938264,High Museum of Art,"1280 Peachtree Rd NE, Atlanta, GA 30309",33.7900632,-84.385552,8
Pemberton Place,"126 Ivan Allen Jr Blvd NW, Atlanta, GA 30308",33.763396,-84.3938264,SkyView Atlanta,"168 Luckie St NW, Atlanta, GA 30303",33.7589378,-84.3916921,5
Pemberton Place,"126 Ivan Allen Jr Blvd NW, Atlanta, GA 30308",33.763396,-84.3938264,"Martin Luther King, Jr. National Historical Park","450 Auburn Ave NE, Atlanta, GA 30312",33.7566739,-84.3731798,9
Grant Park,"840 Cherokee Ave SE, Atlanta, GA 30315",33.735704,-84.371164,Fountain of Rings,"265 Park Ave W NW, Atlanta, GA 30313",33.759476,-84.392867,15
Grant Park,"840 Cherokee Ave SE, Atlanta, GA 30315",33.735704,-84.371164,Center For Puppetry Arts,"1404 Spring St NW, Atlanta, GA 30309",33.792875,-84.3898599,15
Grant Park,"840 Cherokee Ave SE, Atlanta, GA 30315",33.735704,-84.371164,Centennial Olympic Park,"Atlanta, GA 30313",33.760463,-84.3930831,14
Grant Park,"840 Cherokee Ave SE, Atlanta, GA 30315",33.735704,-84.371164,Piedmont Park,"Atlanta, GA 30309",33.7879265,-84.3721682,20
Grant Park,"840 Cherokee Ave SE, Atlanta, GA 30315",33.735704,-84.371164,Krog Street Tunnel,"1 Krog St NE, Atlanta, GA 30307",33.7529948,-84.3636479,8
Grant Park,"840 Cherokee Ave SE, Atlanta, GA 30315",33.735704,-84.371164,World of Coca-Cola,"121 Baker St NW, Atlanta, GA 30313",33.7625564,-84.392436,12
Grant Park,"840 Cherokee Ave SE, Atlanta, GA 30315",33.735704,-84.371164,"Millennium Gate Museum - History Art Museum Atlanta, Georgia | Classical Architecture","395 17th St NW, Atlanta, GA 30363",33.7911111,-84.3997222,15
Grant Park,"840 Cherokee Ave SE, Atlanta, GA 30315",33.735704,-84.371164,Atlanta History Center,"130 W Paces Ferry Rd NW, Atlanta, GA 30305",33.8418797,-84.3862534,23
Grant Park,"840 Cherokee Ave SE, Atlanta, GA 30315",33.735704,-84.371164,High Museum of Art,"1280 Peachtree Rd NE, Atlanta, GA 30309",33.7900632,-84.385552,15
Grant Park,"840 Cherokee Ave SE, Atlanta, GA 30315",33.735704,-84.371164,SkyView Atlanta,"168 Luckie St NW, Atlanta, GA 30303",33.7589378,-84.3916921,14
Grant Park,"840 Cherokee Ave SE, Atlanta, GA 30315",33.735704,-84.371164,"Martin Luther King, Jr. National Historical Park","450 Auburn Ave NE, Atlanta, GA 30312",33.7566739,-84.3731798,9
Fountain of Rings,"265 Park Ave W NW, Atlanta, GA 30313",33.759476,-84.392867,Center For Puppetry Arts,"1404 Spring St NW, Atlanta, GA 30309",33.792875,-84.3898599,10
Fountain of Rings,"265 Park Ave W NW, Atlanta, GA 30313",33.759476,-84.392867,Centennial Olympic Park,"Atlanta, GA 30313",33.760463,-84.3930831,2
Fountain of Rings,"265 Park Ave W NW, Atlanta, GA 30313",33.759476,-84.392867,Piedmont Park,"Atlanta, GA 30309",33.7879265,-84.3721682,15
Fountain of Rings,"265 Park Ave W NW, Atlanta, GA 30313",33.759476,-84.392867,Krog Street Tunnel,"1 Krog St NE, Atlanta, GA 30307",33.7529948,-84.3636479,8
Fountain of Rings,"265 Park Ave W NW, Atlanta, GA 30313",33.759476,-84.392867,World of Coca-Cola,"121 Baker St NW, Atlanta, GA 30313",33.7625564,-84.392436,3
Fountain of Rings,"265 Park Ave W NW, Atlanta, GA 30313",33.759476,-84.392867,"Millennium Gate Museum - History Art Museum Atlanta, Georgia | Classical Architecture","395 17th St NW, Atlanta, GA 30363",33.7911111,-84.3997222,9
Fountain of Rings,"265 Park Ave W NW, Atlanta, GA 30313",33.759476,-84.392867,Atlanta History Center,"130 W Paces Ferry Rd NW, Atlanta, GA 30305",33.8418797,-84.3862534,17
Fountain of Rings,"265 Park Ave W NW, Atlanta, GA 30313",33.759476,-84.392867,High Museum of Art,"1280 Peachtree Rd NE, Atlanta, GA 30309",33.7900632,-84.385552,9
Fountain of Rings,"265 Park Ave W NW, Atlanta, GA 30313",33.759476,-84.392867,SkyView Atlanta,"168 Luckie St NW, Atlanta, GA 30303",33.7589378,-84.3916921,1
Fountain of Rings,"265 Park Ave W NW, Atlanta, GA 30313",33.759476,-84.392867,"Martin Luther King, Jr. National Historical Park","450 Auburn Ave NE, Atlanta, GA 30312",33.7566739,-84.3731798,9
Center For Puppetry Arts,"1404 Spring St NW, Atlanta, GA 30309",33.792875,-84.3898599,Centennial Olympic Park,"Atlanta, GA 30313",33.760463,-84.3930831,12
Center For Puppetry Arts,"1404 Spring St NW, Atlanta, GA 30309",33.792875,-84.3898599,Piedmont Park,"Atlanta, GA 30309",33.7879265,-84.3721682,8
Center For Puppetry Arts,"1404 Spring St NW, Atlanta, GA 30309",33.792875,-84.3898599,Krog Street Tunnel,"1 Krog St NE, Atlanta, GA 30307",33.7529948,-84.3636479,12
Center For Puppetry Arts,"1404 Spring St NW, Atlanta, GA 30309",33.792875,-84.3898599,World of Coca-Cola,"121 Baker St NW, Atlanta, GA 30313",33.7625564,-84.392436,10
Center For Puppetry Arts,"1404 Spring St NW, Atlanta, GA 30309",33.792875,-84.3898599,"Millennium Gate Museum - History Art Museum Atlanta, Georgia | Classical Architecture","395 17th St NW, Atlanta, GA 30363",33.7911111,-84.3997222,3
Center For Puppetry Arts,"1404 Spring St NW, Atlanta, GA 30309",33.792875,-84.3898599,Atlanta History Center,"130 W Paces Ferry Rd NW, Atlanta, GA 30305",33.8418797,-84.3862534,12
Center For Puppetry Arts,"1404 Spring St NW, Atlanta, GA 30309",33.792875,-84.3898599,High Museum of Art,"1280 Peachtree Rd NE, Atlanta, GA 30309",33.7900632,-84.385552,3
Center For Puppetry Arts,"1404 Spring St NW, Atlanta, GA 30309",33.792875,-84.3898599,SkyView Atlanta,"168 Luckie St NW, Atlanta, GA 30303",33.7589378,-84.3916921,12
Center For Puppetry Arts,"1404 Spring St NW, Atlanta, GA 30309",33.792875,-84.3898599,"Martin Luther King, Jr. National Historical Park","450 Auburn Ave NE, Atlanta, GA 30312",33.7566739,-84.3731798,14
Centennial Olympic Park,"Atlanta, GA 30313",33.760463,-84.3930831,Piedmont Park,"Atlanta, GA 30309",33.7879265,-84.3721682,16
Centennial Olympic Park,"Atlanta, GA 30313",33.760463,-84.3930831,Krog Street Tunnel,"1 Krog St NE, Atlanta, GA 30307",33.7529948,-84.3636479,10
Centennial Olympic Park,"Atlanta, GA 30313",33.760463,-84.3930831,World of Coca-Cola,"121 Baker St NW, Atlanta, GA 30313",33.7625564,-84.392436,1
Centennial Olympic Park,"Atlanta, GA 30313",33.760463,-84.3930831,"Millennium Gate Museum - History Art Museum Atlanta, Georgia | Classical Architecture","395 17th St NW, Atlanta, GA 30363",33.7911111,-84.3997222,10
Centennial Olympic Park,"Atlanta, GA 30313",33.760463,-84.3930831,Atlanta History Center,"130 W Paces Ferry Rd NW, Atlanta, GA 30305",33.8418797,-84.3862534,18
Centennial Olympic Park,"Atlanta, GA 30313",33.760463,-84.3930831,High Museum of Art,"1280 Peachtree Rd NE, Atlanta, GA 30309",33.7900632,-84.385552,10
Centennial Olympic Park,"Atlanta, GA 30313",33.760463,-84.3930831,SkyView Atlanta,"168 Luckie St NW, Atlanta, GA 30303",33.7589378,-84.3916921,4
Centennial Olympic Park,"Atlanta, GA 30313",33.760463,-84.3930831,"Martin Luther King, Jr. National Historical Park","450 Auburn Ave NE, Atlanta, GA 30312",33.7566739,-84.3731798,10
Piedmont Park,"Atlanta, GA 30309",33.7879265,-84.3721682,Krog Street Tunnel,"1 Krog St NE, Atlanta, GA 30307",33.7529948,-84.3636479,18
Piedmont Park,"Atlanta, GA 30309",33.7879265,-84.3721682,World of Coca-Cola,"121 Baker St NW, Atlanta, GA 30313",33.7625564,-84.392436,15
Piedmont Park,"Atlanta, GA 30309",33.7879265,-84.3721682,"Millennium Gate Museum - History Art Museum Atlanta, Georgia | Classical Architecture","395 17th St NW, Atlanta, GA 30363",33.7911111,-84.3997222,10
Piedmont Park,"Atlanta, GA 30309",33.7879265,-84.3721682,Atlanta History Center,"130 W Paces Ferry Rd NW, Atlanta, GA 30305",33.8418797,-84.3862534,18
Piedmont Park,"Atlanta, GA 30309",33.7879265,-84.3721682,High Museum of Art,"1280 Peachtree Rd NE, Atlanta, GA 30309",33.7900632,-84.385552,5
Piedmont Park,"Atlanta, GA 30309",33.7879265,-84.3721682,SkyView Atlanta,"168 Luckie St NW, Atlanta, GA 30303",33.7589378,-84.3916921,17
Piedmont Park,"Atlanta, GA 30309",33.7879265,-84.3721682,"Martin Luther King, Jr. National Historical Park","450 Auburn Ave NE, Atlanta, GA 30312",33.7566739,-84.3731798,16
Krog Street Tunnel,"1 Krog St NE, Atlanta, GA 30307",33.7529948,-84.3636479,World of Coca-Cola,"121 Baker St NW, Atlanta, GA 30313",33.7625564,-84.392436,10
Krog Street Tunnel,"1 Krog St NE, Atlanta, GA 30307",33.7529948,-84.3636479,"Millennium Gate Museum - History Art Museum Atlanta, Georgia | Classical Architecture","395 17th St NW, Atlanta, GA 30363",33.7911111,-84.3997222,11
Krog Street Tunnel,"1 Krog St NE, Atlanta, GA 30307",33.7529948,-84.3636479,Atlanta History Center,"130 W Paces Ferry Rd NW, Atlanta, GA 30305",33.8418797,-84.3862534,19
Krog Street Tunnel,"1 Krog St NE, Atlanta, GA 30307",33.7529948,-84.3636479,High Museum of Art,"1280 Peachtree Rd NE, Atlanta, GA 30309",33.7900632,-84.385552,11
Krog Street Tunnel,"1 Krog St NE, Atlanta, GA 30307",33.7529948,-84.3636479,SkyView Atlanta,"168 Luckie St NW, Atlanta, GA 30303",33.7589378,-84.3916921,10
Krog Street Tunnel,"1 Krog St NE, Atlanta, GA 30307",33.7529948,-84.3636479,"Martin Luther King, Jr. National Historical Park","450 Auburn Ave NE, Atlanta, GA 30312",33.7566739,-84.3731798,4
World of Coca-Cola,"121 Baker St NW, Atlanta, GA 30313",33.7625564,-84.392436,"Millennium Gate Museum - History Art Museum Atlanta, Georgia | Classical Architecture","395 17th St NW, Atlanta, GA 30363",33.7911111,-84.3997222,8
World of Coca-Cola,"121 Baker St NW, Atlanta, GA 30313",33.7625564,-84.392436,Atlanta History Center,"130 W Paces Ferry Rd NW, Atlanta, GA 30305",33.8418797,-84.3862534,16
World of Coca-Cola,"121 Baker St NW, Atlanta, GA 30313",33.7625564,-84.392436,High Museum of Art,"1280 Peachtree Rd NE, Atlanta, GA 30309",33.7900632,-84.385552,8
World of Coca-Cola,"121 Baker St NW, Atlanta, GA 30313",33.7625564,-84.392436,SkyView Atlanta,"168 Luckie St NW, Atlanta, GA 30303",33.7589378,-84.3916921,2
World of Coca-Cola,"121 Baker St NW, Atlanta, GA 30313",33.7625564,-84.392436,"Martin Luther King, Jr. National Historical Park","450 Auburn Ave NE, Atlanta, GA 30312",33.7566739,-84.3731798,9
"Millennium Gate Museum - History Art Museum Atlanta, Georgia | Classical Architecture","395 17th St NW, Atlanta, GA 30363",33.7911111,-84.3997222,Atlanta History Center,"130 W Paces Ferry Rd NW, Atlanta, GA 30305",33.8418797,-84.3862534,14
"Millennium Gate Museum - History Art Museum Atlanta, Georgia | Classical Architecture","395 17th St NW, Atlanta, GA 30363",33.7911111,-84.3997222,High Museum of Art,"1280 Peachtree Rd NE, Atlanta, GA 30309",33.7900632,-84.385552,5
"Millennium Gate Museum - History Art Museum Atlanta, Georgia | Classical Architecture","395 17th St NW, Atlanta, GA 30363",33.7911111,-84.3997222,SkyView Atlanta,"168 Luckie St NW, Atlanta, GA 30303",33.7589378,-84.3916921,10
"Millennium Gate Museum - History Art Museum Atlanta, Georgia | Classical Architecture","395 17th St NW, Atlanta, GA 30363",33.7911111,-84.3997222,"Martin Luther King, Jr. National Historical Park","450 Auburn Ave NE, Atlanta, GA 30312",33.7566739,-84.3731798,10
Atlanta History Center,"130 W Paces Ferry Rd NW, Atlanta, GA 30305",33.8418797,-84.3862534,High Museum of Art,"1280 Peachtree Rd NE, Atlanta, GA 30309",33.7900632,-84.385552,13
Atlanta History Center,"130 W Paces Ferry Rd NW, Atlanta, GA 30305",33.8418797,-84.3862534,SkyView Atlanta,"168 Luckie St NW, Atlanta, GA 30303",33.7589378,-84.3916921,23
Atlanta History Center,"130 W Paces Ferry Rd NW, Atlanta, GA 30305",33.8418797,-84.3862534,"Martin Luther King, Jr. National Historical Park","450 Auburn Ave NE, Atlanta, GA 30312",33.7566739,-84.3731798,26
High Museum of Art,"1280 Peachtree Rd NE, Atlanta, GA 30309",33.7900632,-84.385552,SkyView Atlanta,"168 Luckie St NW, Atlanta, GA 30303",33.7589378,-84.3916921,14
High Museum of Art,"1280 Peachtree Rd NE, Atlanta, GA 30309",33.7900632,-84.385552,"Martin Luther King, Jr. National Historical Park","450 Auburn Ave NE, Atlanta, GA 30312",33.7566739,-84.3731798,13
SkyView Atlanta,"168 Luckie St NW, Atlanta, GA 30303",33.7589378,-84.3916921,"Martin Luther King, Jr. National Historical Park","450 Auburn Ave NE, Atlanta, GA 30312",33.7566739,-84.3731798,9
